hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,     classical simi,       entropic simi
ProgLog3 -> Securite1, 32.0000000000000000, 37.0000000000000000, 17.2972972972972980, 18.7500000000000000, 41.6932845695348680, 21.4558880912529590, 43.7183529138565060, 0.0000000000000000
Securite1 -> Projet2, 37.0000000000000000, 31.0000000000000000, 20.0000000000000000, 10.8108108108108110, 30.5250695924897680, 12.1200039581479280, 18.8471913337707520, 0.0000000000000000
Projet2 -> Securite1, 31.0000000000000000, 37.0000000000000000, 16.7567567567567580, 12.9032258064516120, 28.5770508737666620, 14.6399793803533880, 18.8471913337707520, 0.0000000000000000
Securite1 -> Compil1, 37.0000000000000000, 31.0000000000000000, 20.0000000000000000, 24.3243243243243260, 65.1440389402121410, 28.0409467099830820, 86.9600951671600340, 0.0000000000000000
Compil1 -> Securite1, 31.0000000000000000, 37.0000000000000000, 16.7567567567567580, 29.0322580645161320, 66.8253031372668570, 34.1065139200657800, 86.9600951671600340, 0.0000000000000000
Securite1 -> ThGraph3, 37.0000000000000000, 24.0000000000000000, 20.0000000000000000, 5.4054054054054053, 27.3919056695916440, 6.0352707352958150, 10.0621372461318970, 0.0000000000000000
ThGraph3 -> Securite1, 24.0000000000000000, 37.0000000000000000, 12.9729729729729740, 8.3333333333333321, 22.0599680735799740, 9.5062705173545741, 10.0621372461318970, 0.0000000000000000
Securite1 -> SE2, 37.0000000000000000, 16.0000000000000000, 20.0000000000000000, 10.8108108108108110, 50.9121772137916860, 12.1974291448042040, 67.2639548778533940, 0.0000000000000000
SE2 -> Securite1, 16.0000000000000000, 37.0000000000000000, 8.6486486486486491, 25.0000000000000000, 51.4747887742294880, 29.4477240849095810, 67.2639548778533940, 0.0000000000000000
Securite1 -> Reseaux2, 37.0000000000000000, 7.0000000000000000, 20.0000000000000000, 5.4054054054054053, 49.5503409887371620, 6.0779601303602826, 69.3955063819885250, 0.0000000000000000
Reseaux2 -> Securite1, 7.0000000000000000, 37.0000000000000000, 3.7837837837837842, 28.5714285714285690, 48.8139061624496620, 34.0551134854515210, 69.3955063819885250, 0.0000000000000000
SD2 -> ProgLog3, 32.0000000000000000, 32.0000000000000000, 17.2972972972972980, 25.0000000000000000, 63.8274354424512180, 29.0499295047642220, 85.2607131004333500, 0.0000000000000000
ProgLog3 -> SD2, 32.0000000000000000, 32.0000000000000000, 17.2972972972972980, 25.0000000000000000, 63.8274354424512180, 29.0499295047642220, 85.2607131004333500, 0.0000000000000000
SD2 -> Projet2, 32.0000000000000000, 31.0000000000000000, 17.2972972972972980, 12.5000000000000000, 34.8721741109566490, 14.1799524529447320, 27.8183609247207640, 0.0000000000000000
Projet2 -> SD2, 31.0000000000000000, 32.0000000000000000, 16.7567567567567580, 12.9032258064516120, 34.6009650217806810, 14.6648303694185000, 27.8183609247207640, 0.0000000000000000
SD2 -> Compil1, 32.0000000000000000, 31.0000000000000000, 17.2972972972972980, 12.5000000000000000, 34.8721741109566490, 14.1799524529447320, 27.8183609247207640, 0.0000000000000000
Compil1 -> SD2, 31.0000000000000000, 32.0000000000000000, 16.7567567567567580, 12.9032258064516120, 34.6009650217806810, 14.6648303694185000, 27.8183609247207640, 0.0000000000000000
SD2 -> ThGraph3, 32.0000000000000000, 24.0000000000000000, 17.2972972972972980, 18.7500000000000000, 58.9275835309441480, 21.5364507271992200, 81.7880749702453610, 0.0000000000000000
ThGraph3 -> SD2, 24.0000000000000000, 32.0000000000000000, 12.9729729729729740, 25.0000000000000000, 60.5710049469701630, 29.2892768938686030, 81.7880749702453610, 0.0000000000000000
SD2 -> SE2, 32.0000000000000000, 16.0000000000000000, 17.2972972972972980, 3.1250000000000000, 32.8268699074366590, 3.5256934564461053, 14.4005537033081050, 0.0000000000000000
SE2 -> SD2, 16.0000000000000000, 32.0000000000000000, 8.6486486486486491, 6.2500000000000000, 25.7313024154738490, 7.1898148084134474, 14.4005537033081050, 0.0000000000000000
ProgLog3 -> Projet2, 32.0000000000000000, 31.0000000000000000, 17.2972972972972980, 9.3750000000000000, 28.2000310627993970, 10.5896599583930020, 15.3842210769653320, 0.0000000000000000
Projet2 -> ProgLog3, 31.0000000000000000, 32.0000000000000000, 16.7567567567567580, 9.6774193548387100, 27.8375385690270890, 10.9506166787340790, 15.3842210769653320, 0.0000000000000000
ProgLog3 -> Compil1, 32.0000000000000000, 31.0000000000000000, 17.2972972972972980, 3.1250000000000000, 17.1849156517456120, 3.5062429937214827, 2.9796820133924484, 0.0000000000000000
Compil1 -> ProgLog3, 31.0000000000000000, 32.0000000000000000, 16.7567567567567580, 3.2258064516129030, 16.7483655462797710, 3.6255183947030574, 2.9796820133924484, 0.0000000000000000
ProgLog3 -> ThGraph3, 32.0000000000000000, 24.0000000000000000, 17.2972972972972980, 28.1250000000000000, 79.2289680341974500, 33.0106264139632940, 99.1337120532989500, 0.0000000000000000
ThGraph3 -> ProgLog3, 24.0000000000000000, 32.0000000000000000, 12.9729729729729740, 37.5000000000000000, 83.5521122634131640, 45.6937547723809200, 99.1337120532989500, 0.0000000000000000
ProgLog3 -> SE2, 32.0000000000000000, 16.0000000000000000, 17.2972972972972980, 3.1250000000000000, 32.8268699074366590, 3.5256934564461053, 14.4005537033081050, 0.0000000000000000
SE2 -> ProgLog3, 16.0000000000000000, 32.0000000000000000, 8.6486486486486491, 6.2500000000000000, 25.7313024154738490, 7.1898148084134474, 14.4005537033081050, 0.0000000000000000
Projet2 -> Compil1, 31.0000000000000000, 31.0000000000000000, 16.7567567567567580, 32.2580645161290320, 79.9245399640339970, 38.3336906066897210, 98.2502102851867680, 0.0000000000000000
Compil1 -> Projet2, 31.0000000000000000, 31.0000000000000000, 16.7567567567567580, 32.2580645161290320, 79.9245399640339970, 38.3336906066897210, 98.2502102851867680, 0.0000000000000000
Projet2 -> ThGraph3, 31.0000000000000000, 24.0000000000000000, 16.7567567567567580, 6.4516129032258061, 30.5049982894244390, 7.2936022804300507, 15.6705662608146670, 0.0000000000000000
ThGraph3 -> Projet2, 24.0000000000000000, 31.0000000000000000, 12.9729729729729740, 8.3333333333333321, 27.7727461729736400, 9.5185841454852138, 15.6705662608146670, 0.0000000000000000
Projet2 -> SE2, 31.0000000000000000, 16.0000000000000000, 16.7567567567567580, 19.3548387096774200, 69.3880519594416540, 22.3223182258946690, 97.8666007518768310, 0.0000000000000000
SE2 -> Projet2, 16.0000000000000000, 31.0000000000000000, 8.6486486486486491, 37.5000000000000000, 77.4694456269467930, 45.8754320378364890, 97.8666007518768310, 0.0000000000000000
Projet2 -> Reseaux2, 31.0000000000000000, 7.0000000000000000, 16.7567567567567580, 6.4516129032258061, 51.1684947273867930, 7.3275150906029705, 77.7452349662780760, 0.0000000000000000
Reseaux2 -> Projet2, 7.0000000000000000, 31.0000000000000000, 3.7837837837837842, 28.5714285714285690, 52.6152477136849510, 34.0572623034083510, 77.7452349662780760, 0.0000000000000000
Compil1 -> SE2, 31.0000000000000000, 16.0000000000000000, 16.7567567567567580, 25.8064516129032240, 81.6152097695796930, 30.1769252564326390, 99.9419629573822020, 0.0000000000000000
SE2 -> Compil1, 16.0000000000000000, 31.0000000000000000, 8.6486486486486491, 50.0000000000000000, 91.3956628118497600, 67.9783451545509220, 99.9419629573822020, 0.0000000000000000
Compil1 -> Reseaux2, 31.0000000000000000, 7.0000000000000000, 16.7567567567567580, 9.6774193548387100, 58.4704134553224150, 11.0260857182641820, 95.4193055629730220, 0.0000000000000000
Reseaux2 -> Compil1, 7.0000000000000000, 31.0000000000000000, 3.7837837837837842, 42.8571428571428540, 69.1123714736256290, 53.9824676979583060, 95.4193055629730220, 0.0000000000000000
ThGraph3 -> Reseaux2, 24.0000000000000000, 7.0000000000000000, 12.9729729729729740, 4.1666666666666661, 45.2466002185409200, 4.7643782171052154, 53.8410186767578130, 0.0000000000000000
Reseaux2 -> ThGraph3, 7.0000000000000000, 24.0000000000000000, 3.7837837837837842, 14.2857142857142850, 40.8453746807925530, 16.6272904115207750, 53.8410186767578130, 0.0000000000000000
SE2 -> Reseaux2, 16.0000000000000000, 7.0000000000000000, 8.6486486486486491, 18.7500000000000000, 67.3479229539965440, 21.8762314643792340, 99.8956501483917240, 0.0000000000000000
Reseaux2 -> SE2, 7.0000000000000000, 16.0000000000000000, 3.7837837837837842, 42.8571428571428540, 76.4301485129018520, 53.9869320583393420, 99.8956501483917240, 0.0000000000000000
